poem,lineNumber,close,neutral,open,distFromPrev,ZNorm
DesBachesWiegenliedIPAMusic.txt,line 5,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.05443310539518168,0.05587091196458165
DesBachesWiegenliedIPAMusic.txt,line 6,0.75,0.0,0.25,0.2965855070008697,0.30441957392133645
DesBachesWiegenliedIPAMusic.txt,line 7,0.4,0.2,0.4,0.4301162633521313,0.44147743748621265
DesBachesWiegenliedIPAMusic.txt,line 8,0.75,0.0,0.25,0.4301162633521313,0.44147743748621265
DesBachesWiegenliedIPAMusic.txt,line 9,0.4,0.2,0.4,0.4301162633521313,0.44147743748621265
DesBachesWiegenliedIPAMusic.txt,line 10,0.5,0.1,0.4,0.1414213562373095,0.1451568872817951
DesBachesWiegenliedIPAMusic.txt,line 11,0.5,0.1,0.4,0.0,0.0
DesBachesWiegenliedIPAMusic.txt,line 12,0.6,0.2,0.2,0.24494897427831783,0.2514191038406177
DesBachesWiegenliedIPAMusic.txt,line 13,0.25,0.25,0.5,0.4636809247747852,0.4759286823647031
DesBachesWiegenliedIPAMusic.txt,line 14,0.6,0.2,0.2,0.4636809247747852,0.4759286823647031
DesBachesWiegenliedIPAMusic.txt,line 15,0.25,0.25,0.5,0.4636809247747852,0.4759286823647031
DesBachesWiegenliedIPAMusic.txt,line 16,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.17895472440935933,0.1836816690970257
DesBachesWiegenliedIPAMusic.txt,line 17,0.0,0.0,1.0,0.7820295697311479,0.8026862499749322
DesBachesWiegenliedIPAMusic.txt,line 18,0.25,0.25,0.5,0.6123724356957945,0.6285477596015442
DesBachesWiegenliedIPAMusic.txt,line 19,0.0,0.0,1.0,0.6123724356957945,0.6285477596015442
DesBachesWiegenliedIPAMusic.txt,line 20,0.25,0.25,0.5,0.6123724356957945,0.6285477596015442
DesBachesWiegenliedIPAMusic.txt,line 21,0.5,0.3,0.2,0.39370039370059057,0.4040996720134566
DesBachesWiegenliedIPAMusic.txt,line 22,0.5,0.3,0.2,0.0,0.0
DesBachesWiegenliedIPAMusic.txt,line 23,0.0,0.0,1.0,0.9899494936611666,1.0160982109725656
DesBachesWiegenliedIPAMusic.txt,line 24,0.4,0.2,0.4,0.7483314773547883,0.7680980496717288
DesBachesWiegenliedIPAMusic.txt,line 25,0.0,0.0,1.0,0.7483314773547883,0.7680980496717288
DesBachesWiegenliedIPAMusic.txt,line 26,0.4,0.2,0.4,0.7483314773547883,0.7680980496717288
DesBachesWiegenliedIPAMusic.txt,line 27,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.32218263903035177,0.33069283354491025
DesBachesWiegenliedIPAMusic.txt,line 28,0.5,0.0,0.5,0.39101478486557395,0.4013431249874661
DesBachesWiegenliedIPAMusic.txt,line 29,0.2,0.4,0.4,0.5099019513592785,0.5233706000812589
DesBachesWiegenliedIPAMusic.txt,line 30,0.5,0.0,0.5,0.5099019513592785,0.5233706000812589
DesBachesWiegenliedIPAMusic.txt,line 31,0.2,0.4,0.4,0.5099019513592785,0.5233706000812589
DesBachesWiegenliedIPAMusic.txt,line 32,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.2104697618689132,0.2160291508488033
DesBachesWiegenliedIPAMusic.txt,line 33,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0,0.0
DesBachesWiegenliedIPAMusic.txt,line 34,1.0,0.0,0.0,0.7820295697311479,0.8026862499749322
DesBachesWiegenliedIPAMusic.txt,line 35,0.6,0.2,0.2,0.48989794855663565,0.5028382076812354
DesBachesWiegenliedIPAMusic.txt,line 36,1.0,0.0,0.0,0.48989794855663565,0.5028382076812354
DesBachesWiegenliedIPAMusic.txt,line 37,0.13333333333333333,0.26666666666666666,0.6,1.0873004286866728,1.1160205924165834
DesBachesWiegenliedIPAMusic.txt,line 38,0.5,0.0,0.5,0.4642796092394707,0.47654318059658185
DesBachesWiegenliedIPAMusic.txt,line 39,0.25,0.0,0.75,0.3535533905932738,0.36289221820448775
DesBachesWiegenliedIPAMusic.txt,line 40,0.5,0.0,0.5,0.3535533905932738,0.36289221820448775
DesBachesWiegenliedIPAMusic.txt,line 41,0.25,0.0,0.75,0.3535533905932738,0.36289221820448775
DesBachesWiegenliedIPAMusic.txt,line 42,0.3,0.3,0.4,0.4636809247747852,0.4759286823647031
DesBachesWiegenliedIPAMusic.txt,line 43,0.3,0.3,0.4,0.0,0.0
DesBachesWiegenliedIPAMusic.txt,line 44,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08164965809277264,0.0838063679468726
DesBachesWiegenliedIPAMusic.txt,line 45,0.25,0.25,0.5,0.2041241452319315,0.2095159198671814
DesBachesWiegenliedIPAMusic.txt,line 46,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2041241452319315,0.2095159198671814
DesBachesWiegenliedIPAMusic.txt,line 47,0.25,0.25,0.5,0.2041241452319315,0.2095159198671814
DesBachesWiegenliedIPAMusic.txt,line 48,0.0,0.2,0.8,0.39370039370059057,0.4040996720134566
DesBachesWiegenliedIPAMusic.txt,line 49,0.25,0.0,0.75,0.32403703492039304,0.33259621180649934
DesBachesWiegenliedIPAMusic.txt,line 50,0.5,0.25,0.25,0.6123724356957945,0.6285477596015442
DesBachesWiegenliedIPAMusic.txt,line 51,0.25,0.0,0.75,0.6123724356957945,0.6285477596015442
DesBachesWiegenliedIPAMusic.txt,line 52,0.5,0.25,0.25,0.6123724356957945,0.6285477596015442
DesBachesWiegenliedIPAMusic.txt,line 53,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.20412414523193148,0.20951591986718138
DesBachesWiegenliedIPAMusic.txt,line 54,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
DesBachesWiegenliedIPAMusic.txt,line 54,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
DesMullersBlumenIPAMusic.txt,line 1,0.375,0.25,0.375,NULL,NULL
DesMullersBlumenIPAMusic.txt,line 2,0.125,0.375,0.5,0.30618621784789724,1.3045889134617272
DesMullersBlumenIPAMusic.txt,line 3,0.625,0.0,0.375,0.6373774391990981,2.715718384433743
DesMullersBlumenIPAMusic.txt,line 4,0.375,0.125,0.5,0.30618621784789724,1.3045889134617272
DesMullersBlumenIPAMusic.txt,line 5,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2731617596567563,1.1638793076144613
DesMullersBlumenIPAMusic.txt,line 6,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.0
DesMullersBlumenIPAMusic.txt,line 7,0.375,0.375,0.25,0.11007882148158886,0.46902049060599055
DesMullersBlumenIPAMusic.txt,line 8,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.18737135504488944,0.7983461640108652
DesMullersBlumenIPAMusic.txt,line 9,0.375,0.125,0.5,0.20506698694768613,0.8737431735802388
DesMullersBlumenIPAMusic.txt,line 10,0.5,0.125,0.375,0.1767766952966369,0.7532047603689298
DesMullersBlumenIPAMusic.txt,line 11,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.09105391988558545,0.38795976920482045
DesMullersBlumenIPAMusic.txt,line 12,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.0
DesMullersBlumenIPAMusic.txt,line 13,0.5,0.0,0.5,0.1749635530559413,0.7454793791209872
DesMullersBlumenIPAMusic.txt,line 14,0.625,0.25,0.125,0.46770717334674267,1.9927924822461867
DesMullersBlumenIPAMusic.txt,line 15,0.25,0.25,0.5,0.5303300858899106,2.259614281106789
DesMullersBlumenIPAMusic.txt,line 16,0.625,0.0,0.375,0.46770717334674267,1.9927924822461867
DesMullersBlumenIPAMusic.txt,line 17,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.41726148019814013,1.7778550089786875
DesMullersBlumenIPAMusic.txt,line 18,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,0.0
DesMullersBlumenIPAMusic.txt,line 19,0.625,0.125,0.25,0.46770717334674267,1.9927924822461867
DesMullersBlumenIPAMusic.txt,line 20,0.5,0.125,0.375,0.1767766952966369,0.7532047603689298
DesMullersBlumenIPAMusic.txt,line 21,0.25,0.25,0.5,0.30618621784789724,1.3045889134617272
DesMullersBlumenIPAMusic.txt,line 22,0.0,0.375,0.625,0.30618621784789724,1.3045889134617272
DesMullersBlumenIPAMusic.txt,line 23,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.5254978203415057,2.2390251112033814
DesMullersBlumenIPAMusic.txt,line 24,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.0
DesMullersBlumenIPAMusic.txt,line 24,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.0
DieBoseFarbeIPAMusic.txt,line 1,0.5555555555555556,0.1111111111111111,0.3333333333333333,NULL,NULL
DieBoseFarbeIPAMusic.txt,line 2,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.16187363535215193,0.41217425490060994
DieBoseFarbeIPAMusic.txt,line 3,0.75,0.0,0.25,0.3944771791852593,1.0044460733352965
DieBoseFarbeIPAMusic.txt,line 4,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.5824823725107174,1.4831583744940762
DieBoseFarbeIPAMusic.txt,line 5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3086066999241838,0.7857965030677592
DieBoseFarbeIPAMusic.txt,line 6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
DieBoseFarbeIPAMusic.txt,line 7,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
DieBoseFarbeIPAMusic.txt,line 8,0.16666666666666666,0.3333333333333333,0.5,0.23570226039551584,0.6001619926899342
DieBoseFarbeIPAMusic.txt,line 9,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0
DieBoseFarbeIPAMusic.txt,line 10,0.5,0.25,0.25,0.42491829279939874,1.0819574191141008
DieBoseFarbeIPAMusic.txt,line 11,0.5,0.16666666666666666,0.3333333333333333,0.11785113019775792,0.3000809963449671
DieBoseFarbeIPAMusic.txt,line 12,0.5,0.125,0.375,0.05892556509887897,0.15004049817248358
DieBoseFarbeIPAMusic.txt,line 13,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.27003086243366087,0.6875719401842894
DieBoseFarbeIPAMusic.txt,line 14,0.0,0.4,0.6,0.43204937989385733,1.1001151042948627
DieBoseFarbeIPAMusic.txt,line 15,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.7430334887689106,1.8919651364675123
DieBoseFarbeIPAMusic.txt,line 16,0.8571428571428571,0.14285714285714285,0.0,0.37360642209332756,0.9513034554230941
DieBoseFarbeIPAMusic.txt,line 17,0.3,0.2,0.5,0.750781905341195,1.9116947102204775
DieBoseFarbeIPAMusic.txt,line 18,0.16666666666666666,0.3333333333333333,0.5,0.18856180831641264,0.4801295941519473
DieBoseFarbeIPAMusic.txt,line 19,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0
DieBoseFarbeIPAMusic.txt,line 20,0.125,0.0,0.875,0.5034602488997738,1.2819465783350077
DieBoseFarbeIPAMusic.txt,line 21,0.3333333333333333,0.16666666666666666,0.5,0.46022337571613586,1.1718537522245127
DieBoseFarbeIPAMusic.txt,line 22,0.5,0.0,0.5,0.23570226039551584,0.6001619926899342
DieBoseFarbeIPAMusic.txt,line 23,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.2672612419124244,0.680519733861656
DieBoseFarbeIPAMusic.txt,line 24,0.625,0.125,0.25,0.46770717334674267,1.190909534257898
DieBoseFarbeIPAMusic.txt,line 25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36799003609699366,0.9370026107658584
DieBoseFarbeIPAMusic.txt,line 26,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
DieBoseFarbeIPAMusic.txt,line 27,0.5,0.125,0.375,0.27003086243366087,0.6875719401842894
DieBoseFarbeIPAMusic.txt,line 28,0.3333333333333333,0.16666666666666666,0.5,0.21245914639969937,0.5409787095570504
DieBoseFarbeIPAMusic.txt,line 29,0.5,0.125,0.375,0.21245914639969937,0.5409787095570504
DieBoseFarbeIPAMusic.txt,line 30,0.3333333333333333,0.16666666666666666,0.5,0.21245914639969937,0.5409787095570504
DieBoseFarbeIPAMusic.txt,line 31,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0
DieBoseFarbeIPAMusic.txt,line 31,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0
DieLiebeFarbeIPAMusic.txt,line 1,0.7142857142857143,0.14285714285714285,0.14285714285714285,NULL,NULL
DieLiebeFarbeIPAMusic.txt,line 2,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5345224838248488,1.3568674924597959
DieLiebeFarbeIPAMusic.txt,line 3,0.3333333333333333,0.0,0.6666666666666666,0.5753831415997416,1.4605909090288243
DieLiebeFarbeIPAMusic.txt,line 4,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
DieLiebeFarbeIPAMusic.txt,line 5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4714045207910317,1.1966446490388094
DieLiebeFarbeIPAMusic.txt,line 6,0.2,0.3,0.5,0.21602468994692867,0.5483714684184209
DieLiebeFarbeIPAMusic.txt,line 7,0.3333333333333333,0.0,0.6666666666666666,0.3681787005729087,0.9346093482330793
DieLiebeFarbeIPAMusic.txt,line 8,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
DieLiebeFarbeIPAMusic.txt,line 9,0.375,0.25,0.375,0.38640077064565426,0.9808654651883668
DieLiebeFarbeIPAMusic.txt,line 10,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.13122266479195596,0.33310435672617517
DieLiebeFarbeIPAMusic.txt,line 11,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.4040610178208843,1.0256954134618366
DieLiebeFarbeIPAMusic.txt,line 12,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.0
DieLiebeFarbeIPAMusic.txt,line 13,0.5,0.1,0.4,0.4776643856371568,1.2125351071091985
DieLiebeFarbeIPAMusic.txt,line 14,0.6,0.2,0.2,0.24494897427831783,0.6217947992221937
DieLiebeFarbeIPAMusic.txt,line 15,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.6904597699196898,1.752709090834589
DieLiebeFarbeIPAMusic.txt,line 16,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.0
DieLiebeFarbeIPAMusic.txt,line 17,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.20203050891044216,0.5128477067309183
DieLiebeFarbeIPAMusic.txt,line 18,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.3499271061118826,0.8882782846031338
DieLiebeFarbeIPAMusic.txt,line 19,0.3333333333333333,0.0,0.6666666666666666,0.4856209060564557,1.2327324687482963
DieLiebeFarbeIPAMusic.txt,line 20,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
DieLiebeFarbeIPAMusic.txt,line 21,0.25,0.0,0.75,0.11785113019775793,0.29916116225970235
DieLiebeFarbeIPAMusic.txt,line 22,0.75,0.125,0.125,0.8100925873009825,2.0563930065690785
DieLiebeFarbeIPAMusic.txt,line 23,0.3333333333333333,0.0,0.6666666666666666,0.6947221666888778,1.7635290428311676
DieLiebeFarbeIPAMusic.txt,line 24,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
DieLiebeFarbeIPAMusic.txt,line 24,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
EifersuchtUndStolzIPAMusic.txt,line 1,0.5833333333333334,0.08333333333333333,0.3333333333333333,NULL,NULL
EifersuchtUndStolzIPAMusic.txt,line 2,0.25,0.25,0.5,0.4082482904638631,0.8627034598452256
EifersuchtUndStolzIPAMusic.txt,line 3,0.75,0.16666666666666666,0.08333333333333333,0.6561673228343176,1.3866018128412771
EifersuchtUndStolzIPAMusic.txt,line 4,0.3333333333333333,0.4166666666666667,0.25,0.5137011669140814,1.0855447147611166
EifersuchtUndStolzIPAMusic.txt,line 5,1.0,0.0,0.0,0.8249579113843055,1.7432872617036186
EifersuchtUndStolzIPAMusic.txt,line 6,1.0,0.0,0.0,0.0,0.0
EifersuchtUndStolzIPAMusic.txt,line 7,1.0,0.0,0.0,0.0,0.0
EifersuchtUndStolzIPAMusic.txt,line 8,0.4166666666666667,0.25,0.3333333333333333,0.7168604389202189,1.514857490719565
EifersuchtUndStolzIPAMusic.txt,line 9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11785113019775793,0.24904103738623123
EifersuchtUndStolzIPAMusic.txt,line 10,0.4166666666666667,0.08333333333333333,0.5,0.3118047822311618,0.6589006511735069
EifersuchtUndStolzIPAMusic.txt,line 11,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.11785113019775798,0.24904103738623132
EifersuchtUndStolzIPAMusic.txt,line 12,0.4166666666666667,0.08333333333333333,0.5,0.11785113019775798,0.24904103738623132
EifersuchtUndStolzIPAMusic.txt,line 13,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.11785113019775798,0.24904103738623132
EifersuchtUndStolzIPAMusic.txt,line 14,0.5,0.0,0.5,0.2041241452319315,0.4313517299226127
EifersuchtUndStolzIPAMusic.txt,line 15,0.5,0.0,0.5,0.0,0.0
EifersuchtUndStolzIPAMusic.txt,line 16,0.5,0.0,0.5,0.0,0.0
EifersuchtUndStolzIPAMusic.txt,line 17,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.35790944881871867,0.7563282615497875
EifersuchtUndStolzIPAMusic.txt,line 18,0.5,0.08333333333333333,0.4166666666666667,0.29825787401559894,0.6302735512914898
EifersuchtUndStolzIPAMusic.txt,line 19,0.6666666666666666,0.25,0.08333333333333333,0.408248290463863,0.8627034598452255
EifersuchtUndStolzIPAMusic.txt,line 20,0.5,0.07142857142857142,0.42857142857142855,0.42291237305551455,0.893691353935118
EifersuchtUndStolzIPAMusic.txt,line 21,0.625,0.1875,0.1875,0.2953184894382362,0.6240620929610083
EifersuchtUndStolzIPAMusic.txt,line 22,0.5,0.0,0.5,0.385275875185561,0.8141585360708373
EifersuchtUndStolzIPAMusic.txt,line 23,0.5,0.0,0.5,0.0,0.0
EifersuchtUndStolzIPAMusic.txt,line 24,0.5,0.0,0.5,0.0,0.0
EifersuchtUndStolzIPAMusic.txt,line 24,0.5,0.0,0.5,0.0,0.0
HaltIPAMusic.txt,line 1,0.5,0.375,0.125,NULL,NULL
HaltIPAMusic.txt,line 2,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6692657668420421,2.0761570586079623
HaltIPAMusic.txt,line 3,0.5,0.3333333333333333,0.16666666666666666,0.6236095644623235,1.934525061969087
HaltIPAMusic.txt,line 4,0.2,0.4,0.4,0.38586123009300755,1.19699610556926
HaltIPAMusic.txt,line 5,0.2,0.4,0.4,0.0,0.0
HaltIPAMusic.txt,line 6,0.25,0.25,0.5,0.18708286933869708,0.5803575185907262
HaltIPAMusic.txt,line 7,0.5,0.3333333333333333,0.16666666666666666,0.42491829279939874,1.3181566376684704
HaltIPAMusic.txt,line 8,0.25,0.25,0.5,0.42491829279939874,1.3181566376684704
HaltIPAMusic.txt,line 9,0.5,0.3333333333333333,0.16666666666666666,0.42491829279939874,1.3181566376684704
HaltIPAMusic.txt,line 10,0.5714285714285714,0.0,0.42857142857142855,0.42989214488732824,1.333586230264477
HaltIPAMusic.txt,line 11,0.5,0.16666666666666666,0.3333333333333333,0.20481726826291966,0.6353721321132854
HaltIPAMusic.txt,line 12,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14677176197545183,0.45530676261465103
HaltIPAMusic.txt,line 13,0.4,0.2,0.4,0.14568627181693672,0.45193941862918985
HaltIPAMusic.txt,line 14,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16329931618554522,0.506577573157856
HaltIPAMusic.txt,line 15,0.4,0.2,0.4,0.16329931618554522,0.506577573157856
HaltIPAMusic.txt,line 16,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.410077145554495,1.27211730002875
HaltIPAMusic.txt,line 17,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.05832118435198047,0.18092056184209154
HaltIPAMusic.txt,line 18,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.05832118435198047,0.18092056184209154
HaltIPAMusic.txt,line 19,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.05832118435198047,0.18092056184209154
HaltIPAMusic.txt,line 20,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0
HaltIPAMusic.txt,line 21,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0
HaltIPAMusic.txt,line 21,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0
MeinIPAMusic.txt,line 1,0.0,0.14285714285714285,0.8571428571428571,NULL,NULL
MeinIPAMusic.txt,line 2,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.3499271061118826,0.5589586647032044
MeinIPAMusic.txt,line 3,0.5,0.125,0.375,0.438137290942332,0.6998618592967843
MeinIPAMusic.txt,line 4,0.6666666666666666,0.0,0.3333333333333333,0.21245914639969934,0.33937319716406483
MeinIPAMusic.txt,line 5,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.48562090605645564,0.7757101649464339
MeinIPAMusic.txt,line 6,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0
MeinIPAMusic.txt,line 7,0.6666666666666666,0.0,0.3333333333333333,0.48562090605645564,0.7757101649464339
MeinIPAMusic.txt,line 8,0.3333333333333333,0.0,0.6666666666666666,0.4714045207910317,0.7530015162419607
MeinIPAMusic.txt,line 9,0.0,0.14285714285714285,0.8571428571428571,0.40963453652583937,0.6543327726077635
MeinIPAMusic.txt,line 10,0.6666666666666666,0.0,0.3333333333333333,0.8597842897746565,1.3733828278840947
MeinIPAMusic.txt,line 11,0.3333333333333333,0.0,0.6666666666666666,0.4714045207910317,0.7530015162419607
MeinIPAMusic.txt,line 12,0.0,0.14285714285714285,0.8571428571428571,0.40963453652583937,0.6543327726077635
MeinIPAMusic.txt,line 13,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.8777529999332884,1.402085280655777
MeinIPAMusic.txt,line 14,0.46153846153846156,0.23076923076923078,0.3076923076923077,0.15699261762687863,0.2507733250276521
MeinIPAMusic.txt,line 15,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.12031224149709967,0.19218165349318928
MeinIPAMusic.txt,line 16,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.3229165123867835,0.5158130919889977
MeinIPAMusic.txt,line 17,0.42857142857142855,0.0,0.5714285714285714,0.46059105169990183,0.7357285409896384
MeinIPAMusic.txt,line 18,0.5,0.25,0.25,0.4134227465282223,0.6603838980209239
MeinIPAMusic.txt,line 19,0.4,0.2,0.4,0.18708286933869708,0.2988382123246188
MeinIPAMusic.txt,line 20,0.4,0.2,0.4,0.0,0.0
MeinIPAMusic.txt,line 21,0.0,0.14285714285714285,0.8571428571428571,0.610118757258932,0.9745777332230813
MeinIPAMusic.txt,line 22,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.3499271061118826,0.5589586647032044
MeinIPAMusic.txt,line 23,0.5,0.125,0.375,0.438137290942332,0.6998618592967843
MeinIPAMusic.txt,line 24,0.6666666666666666,0.0,0.3333333333333333,0.21245914639969934,0.33937319716406483
MeinIPAMusic.txt,line 25,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.48562090605645564,0.7757101649464339
MeinIPAMusic.txt,line 26,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0
MeinIPAMusic.txt,line 27,0.6666666666666666,0.0,0.3333333333333333,0.48562090605645564,0.7757101649464339
MeinIPAMusic.txt,line 28,0.3333333333333333,0.0,0.6666666666666666,0.4714045207910317,0.7530015162419607
MeinIPAMusic.txt,line 29,0.0,0.14285714285714285,0.8571428571428571,0.40963453652583937,0.6543327726077635
MeinIPAMusic.txt,line 30,0.6666666666666666,0.0,0.3333333333333333,0.8597842897746565,1.3733828278840947
MeinIPAMusic.txt,line 31,0.3333333333333333,0.0,0.6666666666666666,0.4714045207910317,0.7530015162419607
MeinIPAMusic.txt,line 32,0.0,0.14285714285714285,0.8571428571428571,0.40963453652583937,0.6543327726077635
MeinIPAMusic.txt,line 33,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.8777529999332884,1.402085280655777
MeinIPAMusic.txt,line 34,0.5,0.21428571428571427,0.2857142857142857,0.1275771604181071,0.2037863257473158
MeinIPAMusic.txt,line 34,0.5,0.21428571428571427,0.2857142857142857,0.1275771604181071,0.2037863257473158
MitDemGrunenLautenbandeIPAMusic.txt,line 1,0.2857142857142857,0.2857142857142857,0.42857142857142855,NULL,NULL
MitDemGrunenLautenbandeIPAMusic.txt,line 2,0.25,0.0,0.75,0.43153735619980615,1.7508260300052034
MitDemGrunenLautenbandeIPAMusic.txt,line 3,0.5,0.0,0.5,0.3535533905932738,1.4344308096485914
